"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2006","2006",7.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2007","2007",6.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2008","2008",6.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2009","2009",7.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2010","2010",7.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2011","2011",6.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2012","2012",6.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2013","2013",6.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2014","2014",6.9,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2015","2015",8.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2016","2016",8.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","SWE","Sweden","2017","2017",8.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1960","1960",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1961","1961",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1962","1962",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1963","1963",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1964","1964",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1965","1965",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1966","1966",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1967","1967",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1968","1968",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1969","1969",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1970","1970",4.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1971","1971",4.1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1972","1972",3.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1973","1973",3.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1974","1974",3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1975","1975",2.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1976","1976",2.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1977","1977",2.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1978","1978",1.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1979","1979",1.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1980","1980",1.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1981","1981",2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1982","1982",2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1983","1983",2.1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1984","1984",2.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1985","1985",2.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1986","1986",1.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1987","1987",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1988","1988",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1989","1989",1.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1990","1990",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1991","1991",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1992","1992",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1993","1993",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1994","1994",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1995","1995",1.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1996","1996",1.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1997","1997",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1998","1998",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","1999","1999",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2000","2000",1.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2001","2001",1.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2002","2002",1.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2003","2003",1.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2004","2004",1.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2005","2005",1.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2006","2006",1.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2007","2007",1.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2008","2008",1.1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2009","2009",1.1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2010","2010",1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2011","2011",0.9,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2012","2012",0.9,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2013","2013",0.9,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2014","2014",0.9,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2015","2015",1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2016","2016",1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","CHE","Switzerland","2017","2017",1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1960","1960",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1961","1961",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1962","1962",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1963","1963",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1964","1964",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1965","1965",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1966","1966",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1967","1967",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1968","1968",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1969","1969",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1970","1970",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1971","1971",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1972","1972",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1973","1973",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1974","1974",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1975","1975",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1976","1976",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1977","1977",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1978","1978",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1979","1979",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1980","1980",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1981","1981",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1982","1982",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1983","1983",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1984","1984",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1985","1985",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1986","1986",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1987","1987",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1988","1988",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1989","1989",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1990","1990",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1991","1991",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1992","1992",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1993","1993",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1994","1994",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1995","1995",0,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1996","1996",0.1,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1997","1997",0.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1998","1998",0.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","1999","1999",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2000","2000",0.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2001","2001",1.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2002","2002",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2003","2003",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2004","2004",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2005","2005",1.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2006","2006",1.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2007","2007",1.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2008","2008",1.3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2009","2009",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2010","2010",1.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2011","2011",1.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2012","2012",1.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2013","2013",1.9,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2014","2014",2.2,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2015","2015",2.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2016","2016",3,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","TUR","Turkey","2017","2017",3.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1960","1960",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1961","1961",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1962","1962",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1963","1963",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1964","1964",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1965","1965",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1966","1966",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1967","1967",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1968","1968",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1969","1969",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1970","1970",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1971","1971",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1972","1972",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1973","1973",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1974","1974",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1975","1975",0.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1976","1976",0.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1977","1977",0.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1978","1978",0.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1979","1979",0.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1980","1980",0.4,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1981","1981",0.5,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1982","1982",0.6,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1983","1983",0.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1984","1984",0.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1985","1985",0.8,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1986","1986",0.7,,
"CONVCHAN","US$ exchange rate","TXUSDLTX","National currency unit per US$","GBR","United Kingdom","1987","1987",0.6,,
