"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2012","2012",125082787,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2013","2013",122179121,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2014","2014",116767353,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2015","2015",131918708,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2016","2016",120811548,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2017","2017",106839572,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ISL","Iceland","2018","2018",108300176,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1960","1960",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1961","1961",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1962","1962",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1963","1963",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1964","1964",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1965","1965",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1966","1966",453478,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1967","1967",459776,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1968","1968",529058,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1969","1969",529058,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1970","1970",529058,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1971","1971",521761,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1972","1972",508391,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1973","1973",518270,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1974","1974",543139,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1975","1975",573974,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1976","1976",706622,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1977","1977",727905,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1978","1978",662174,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1979","1979",620388,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1980","1980",617912,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1981","1981",788886,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1982","1982",894609,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1983","1983",1021730,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1984","1984",1171401,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1985","1985",1200683,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1986","1986",943578,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1987","1987",854428,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1988","1988",833542,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1989","1989",895855,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1990","1990",767669,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1991","1991",788885,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1992","1992",746252,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1993","1993",859929,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1994","1994",848983,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1995","1995",791978,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1996","1996",793622,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1997","1997",837574,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1998","1998",891700,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","1999","1999",938283,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2000","2000",1082705,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2001","2001",1116533,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2002","2002",1057559,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2003","2003",884048,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2004","2004",803922,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2005","2005",803800,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2006","2006",796433,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2007","2007",729672,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2008","2008",679923,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2009","2009",716958,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2010","2010",754309,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2011","2011",718414,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2012","2012",778338,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2013","2013",752945,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2014","2014",752728,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2015","2015",901296,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2016","2016",903421,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2017","2017",885206,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IRL","Ireland","2018","2018",846773,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1960","1960",322262,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1961","1961",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1962","1962",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1963","1963",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1964","1964",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1965","1965",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1966","1966",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1967","1967",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1968","1968",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1969","1969",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1970","1970",322786,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1971","1971",320389,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1972","1972",301207,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1973","1973",301092,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1974","1974",335874,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1975","1975",337168,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1976","1976",429865,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1977","1977",455716,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1978","1978",438298,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1979","1979",429104,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1980","1980",442318,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1981","1981",587090,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1982","1982",698513,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1983","1983",784420,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1984","1984",907395,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1985","1985",986143,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1986","1986",769939,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1987","1987",669364,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1988","1988",672235,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1989","1989",708627,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1990","1990",618768,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1991","1991",640723,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1992","1992",636484,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1993","1993",812731,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1994","1994",832758,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1995","1995",841274,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1996","1996",796866,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1997","1997",879576,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1998","1998",896676,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","1999","1999",938283,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2000","2000",1082705,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2001","2001",1116533,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2002","2002",1057559,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2003","2003",884048,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2004","2004",803922,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2005","2005",803800,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2006","2006",796433,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2007","2007",729672,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2008","2008",679923,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2009","2009",716958,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2010","2010",754309,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2011","2011",718414,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2012","2012",778338,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2013","2013",752945,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2014","2014",752728,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2015","2015",901296,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2016","2016",903421,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ITA","Italy","2017","2017",885206,,
